nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair,dlamin_A,dlamin_D
506,38,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_038.tif,/Volumes/projects/FRET-FISH/iAM592/a594_038.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_038.tif,799,800,20,796,806,20,1802,1333,2643,1,9.05538558959961,9.05538558959961
506,38,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_038.tif,/Volumes/projects/FRET-FISH/iAM592/a594_038.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_038.tif,829,804,11,830,809,9,1865,1402,2640,2,32.526912689209,32.526912689209
507,38,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_038.tif,/Volumes/projects/FRET-FISH/iAM592/a594_038.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_038.tif,120,859,31,118,855,33,1761,1454,2587,1,16.4924221038818,16.4924221038818
507,38,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_038.tif,/Volumes/projects/FRET-FISH/iAM592/a594_038.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_038.tif,89,818,27,88,823,25,1714,1410,2445,2,6.70820379257202,6.70820379257202
508,38,13,2,/Volumes/projects/FRET-FISH/iAM592/a488_038.tif,/Volumes/projects/FRET-FISH/iAM592/a594_038.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_038.tif,404,860,27,404,855,26,1628,2594,2411,1,28,28
508,38,13,2,/Volumes/projects/FRET-FISH/iAM592/a488_038.tif,/Volumes/projects/FRET-FISH/iAM592/a594_038.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_038.tif,428,842,25,429,838,23,2008,2669,2650,2,22,22
510,39,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_039.tif,/Volumes/projects/FRET-FISH/iAM592/a594_039.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_039.tif,48,248,20,47,246,22,3604,1745,2538,1,7.28010988235474,7.28010988235474
510,39,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_039.tif,/Volumes/projects/FRET-FISH/iAM592/a594_039.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_039.tif,146,186,27,148,180,26,1919,2640,2671,2,9,9
512,39,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_039.tif,/Volumes/projects/FRET-FISH/iAM592/a594_039.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_039.tif,351,344,25,352,349,23,1711,1486,2733,1,22.1359443664551,22.1359443664551
512,39,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_039.tif,/Volumes/projects/FRET-FISH/iAM592/a594_039.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_039.tif,324,362,27,324,363,24,1651,1409,2767,2,33.8378486633301,33.8378486633301
514,39,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_039.tif,/Volumes/projects/FRET-FISH/iAM592/a594_039.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_039.tif,177,632,26,181,630,24,1726,1477,2466,1,13,13
514,39,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_039.tif,/Volumes/projects/FRET-FISH/iAM592/a594_039.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_039.tif,132,535,28,133,535,31,1684,1360,2653,2,1.41421353816986,1.41421353816986
516,39,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_039.tif,/Volumes/projects/FRET-FISH/iAM592/a594_039.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_039.tif,746,553,26,749,559,26,1690,1388,2572,1,19.2353839874268,19.2353839874268
516,39,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_039.tif,/Volumes/projects/FRET-FISH/iAM592/a594_039.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_039.tif,747,602,24,750,608,24,1861,1373,2501,2,32.7566795349121,32.7566795349121
517,39,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_039.tif,/Volumes/projects/FRET-FISH/iAM592/a594_039.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_039.tif,379,700,7,377,696,9,2028,1401,2599,1,29.068883895874,29.068883895874
517,39,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_039.tif,/Volumes/projects/FRET-FISH/iAM592/a594_039.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_039.tif,320,690,25,316,693,27,1584,1442,2544,2,8.06225776672363,8.06225776672363
538,41,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_041.tif,/Volumes/projects/FRET-FISH/iAM592/a594_041.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_041.tif,875,535,17,878,539,15,1658,1326,2562,1,15.6204996109009,15.6204996109009
538,41,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_041.tif,/Volumes/projects/FRET-FISH/iAM592/a594_041.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_041.tif,824,543,26,823,538,28,1756,1424,2520,2,13.4536237716675,13.4536237716675
591,45,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_045.tif,/Volumes/projects/FRET-FISH/iAM592/a594_045.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_045.tif,47,414,8,53,416,7,1838,1364,2410,1,5,5
591,45,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_045.tif,/Volumes/projects/FRET-FISH/iAM592/a594_045.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_045.tif,105,443,29,100,444,27,1743,1362,2218,2,38.8973007202148,38.8973007202148
598,45,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_045.tif,/Volumes/projects/FRET-FISH/iAM592/a594_045.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_045.tif,951,818,12,955,815,10,1829,1268,2445,1,5.65685415267944,5.65685415267944
598,45,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_045.tif,/Volumes/projects/FRET-FISH/iAM592/a594_045.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_045.tif,1000,796,17,995,792,18,1589,1259,2459,2,4.24264049530029,4.24264049530029
630,48,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,396,192,29,396,197,27,1492,1442,3804,1,11,11
630,48,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,396,167,24,391,166,22,1581,1428,3528,2,35.4682960510254,35.4682960510254
632,48,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,578,336,26,575,336,24,1830,3645,2672,1,15,15
632,48,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,534,289,32,531,285,34,1993,2805,2522,2,28.8617401123047,28.8617401123047
633,48,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,407,386,29,407,385,32,2132,2530,2486,1,15.5241746902466,15.5241746902466
633,48,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,370,326,27,370,327,30,3904,1918,2801,2,28.8617401123047,28.8617401123047
636,48,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,408,493,29,410,489,27,1980,2457,2453,1,4.12310552597046,4.12310552597046
636,48,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,356,484,31,361,485,33,1642,1469,2661,2,40.7921562194824,40.7921562194824
638,48,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,721,524,29,719,518,30,1850,1545,2766,1,19.3132076263428,19.3132076263428
638,48,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,668,554,21,663,555,19,1916,1498,2716,2,7,7
639,48,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,646,567,36,642,566,34,1695,1613,3962,1,15.2970581054688,15.2970581054688
639,48,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,606,553,26,612,555,25,1897,1561,2841,2,30,30
643,48,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,143,680,25,139,678,27,1649,1987,2413,1,15.2643375396729,15.2643375396729
643,48,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,94,690,32,95,690,29,1540,1365,2349,2,19.6468830108643,19.6468830108643
644,48,16,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,389,769,22,393,770,24,1890,1472,3241,1,20.6155281066895,20.6155281066895
644,48,16,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,443,770,25,444,765,23,1608,1605,2561,2,24.0831890106201,24.0831890106201
645,48,17,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,866,843,30,862,846,28,1522,1371,3482,1,6,6
645,48,17,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,891,841,28,896,842,26,1357,1419,2626,2,6.32455539703369,6.32455539703369
646,48,18,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,657,884,30,656,889,28,1493,1361,2640,1,13.152946472168,13.152946472168
646,48,18,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,692,926,27,692,926,30,1505,1271,2406,2,37.9473304748535,37.9473304748535
647,48,19,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,423,959,24,419,960,26,1658,2525,3283,1,4,4
647,48,19,2,/Volumes/projects/FRET-FISH/iAM592/a488_048.tif,/Volumes/projects/FRET-FISH/iAM592/a594_048.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_048.tif,511,918,23,506,917,25,1456,1541,2460,2,4,4
648,49,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_049.tif,/Volumes/projects/FRET-FISH/iAM592/a594_049.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_049.tif,733,193,11,733,187,10,3462,2088,4404,1,7.61577320098877,7.61577320098877
648,49,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_049.tif,/Volumes/projects/FRET-FISH/iAM592/a594_049.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_049.tif,750,166,14,750,171,16,3463,1927,4169,2,30.870698928833,30.870698928833
651,49,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_049.tif,/Volumes/projects/FRET-FISH/iAM592/a594_049.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_049.tif,832,357,10,838,354,10,4483,2083,4749,1,14.5602197647095,14.5602197647095
651,49,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_049.tif,/Volumes/projects/FRET-FISH/iAM592/a594_049.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_049.tif,835,339,6,836,334,8,4475,2290,4330,2,7.07106781005859,7.07106781005859
